DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%
96,22500,32.09,1.11,24882.0,234.718,850.048,27.612323068814938,-0.0
96,25000,32.09,1.11,27643.0,255.685,850.029,30.079561991414412,0.0
96,27500,32.09,1.11,30404.0,276.12,850.011,32.4842854974818,-0.0
96,30000,32.09,1.11,33164.0,295.644,849.993,34.78193349827587,0.0
96,40000,32.09,1.1,44197.0,366.685,849.926,43.14316775813424,-0.0
96,50000,32.09,1.1,55220.0,427.432,849.862,50.29428307183991,-0.0
96,60000,32.09,1.1,66232.0,479.588,849.894,56.42915469458545,-0.0
96,70000,32.09,1.1,77233.0,524.147,849.931,61.669359042086946,-0.0
96,80000,32.09,1.1,88223.0,563.113,849.963,66.25147212290419,-0.0
96,90000,32.09,1.1,99203.0,598.25,849.991,70.38309817398066,-0.0
96,100000,32.09,1.1,110172.0,629.377,850.017,74.04287208373479,-0.0
96,125000,32.09,1.1,137549.0,692.313,850.073,81.4415938395879,-0.0
96,150000,32.09,1.1,164858.0,738.19,850.124,86.83321491923532,-0.0
96,175000,32.09,1.1,192007.0,770.087,850.149,90.58259199269774,-0.0
96,200000,32.09,1.09,218044.0,792.686,850.16,93.23962548226217,-0.0
96,225000,32.09,1.07,241856.0,806.328,850.165,94.84370680985455,-0.0
96,250000,32.09,1.06,264030.0,816.227,850.168,96.0077302368473,-0.0
96,275000,32.09,1.04,286827.0,823.758,850.17,96.89332721690957,-0.0
96,300000,32.09,1.03,310234.0,829.982,850.171,97.62530126292239,-0.0
120,1000,32.09,1.11,1107.0,11.506,850.208,1.3533158944634724,0.0
120,2000,32.09,1.11,2214.0,22.265,850.201,2.6187924973035788,0.0
120,3000,32.09,1.11,3321.0,32.68,850.194,3.8438285850053053,0.0
120,4000,32.09,1.11,4427.0,43.223,850.186,5.083946336448729,0.0
120,5000,32.09,1.11,5534.0,53.217,850.179,6.259505351226036,0.0
120,10000,32.09,1.11,11066.0,100.483,850.141,11.819568753889062,-0.0
120,15000,32.09,1.11,16594.0,144.511,850.104,16.99921421379031,-0.0
120,20000,32.09,1.11,22121.0,185.597,850.067,21.833220204995605,-0.0
120,25000,32.09,1.11,27644.0,224.08,850.029,26.36145355040828,-0.0
120,30000,32.09,1.11,33166.0,260.045,849.992,30.593817353575098,-0.0
120,55000,32.09,1.1,60733.0,409.794,849.827,48.22087318948445,-0.0
120,80000,32.09,1.1,88236.0,519.003,849.905,61.06600149428466,-0.0
120,105000,32.09,1.1,115674.0,599.146,849.965,70.49066726276963,-0.0
120,130000,32.09,1.1,143049.0,662.241,850.013,77.90951432507502,-0.0
120,155000,32.09,1.1,170358.0,711.004,850.057,83.64192048297939,-0.0
120,180000,32.09,1.1,197472.0,747.713,850.099,87.95599100810611,-0.0
120,205000,32.09,1.09,223366.0,774.225,850.122,91.07222257511276,-0.0
120,230000,32.09,1.07,247084.0,793.653,850.134,93.35622384235897,-0.0
120,255000,32.09,1.06,269233.0,805.708,850.141,94.77345522683885,-0.0
120,280000,32.09,1.05,293737.0,815.76,850.145,95.95539584423834,-0.0
120,305000,32.09,1.04,316150.0,823.245,850.147,96.83560607753718,-0.0
180,1000,32.09,1.11,1107.0,8.221,850.209,0.9669387174212458,0.0
180,2000,32.09,1.11,2214.0,16.469,850.201,1.9370713513627953,0.0
180,3000,32.09,1.11,3321.0,24.102,850.194,2.834882391548282,0.0
180,4000,32.09,1.11,4428.0,32.012,850.186,3.765293712199448,0.0
180,5000,32.09,1.11,5534.0,39.428,850.179,4.63761160884943,0.0
180,10000,32.09,1.11,11066.0,75.831,850.141,8.919814477833677,-0.0
180,15000,32.09,1.11,16595.0,110.096,850.104,12.950886009241222,-0.0
180,20000,32.09,1.11,22122.0,143.06,850.067,16.829261693490043,-0.0
180,25000,32.09,1.11,27646.0,174.118,850.029,20.48377173014097,0.0
180,30000,32.09,1.11,33168.0,203.44,849.992,23.934342911462696,-0.0
180,55000,32.09,1.1,60741.0,331.24,849.806,38.978307990294255,0.0
180,80000,32.09,1.1,88252.0,433.092,849.807,50.96357172863956,-0.0
180,105000,32.09,1.1,115703.0,515.407,849.861,60.64603505749764,-0.0
180,130000,32.09,1.1,143092.0,580.209,849.904,68.26759257516143,-0.0
180,155000,32.09,1.1,170421.0,633.382,849.939,74.52087738061202,-0.0
180,180000,32.09,1.1,197611.0,677.805,849.969,79.74467304101678,-0.0
180,205000,32.09,1.09,223868.0,716.119,849.998,84.24949235174671,-0.0
180,230000,32.09,1.08,248051.0,745.899,850.026,87.75013940750048,-0.0
180,255000,32.09,1.06,270580.0,769.549,850.052,90.52963818684033,-0.0
180,280000,32.09,1.05,294321.0,786.848,850.067,92.56305679434679,-0.0
180,305000,32.09,1.05,320405.0,799.524,850.077,94.05312695202906,-0.0
240,1000,32.09,1.11,1107.0,6.861,850.209,0.8069780489267934,0.0
240,2000,32.09,1.11,2214.0,13.004,850.201,1.529520666289501,0.0
240,3000,32.09,1.11,3321.0,19.492,850.194,2.2926532062094065,0.0
240,4000,32.09,1.11,4428.0,25.447,850.186,2.9931097430444633,0.0
240,5000,32.09,1.11,5534.0,31.763,850.179,3.7360367640226357,0.0
240,10000,32.09,1.11,11066.0,61.482,850.141,7.2319768132580355,-0.0
240,15000,32.09,1.11,16595.0,89.932,850.104,10.57894092958038,-0.0
240,20000,32.09,1.11,22122.0,116.706,850.067,13.729035476027185,-0.0
240,25000,32.09,1.11,27647.0,143.067,850.029,16.83083753613112,0.0
240,30000,32.09,1.11,33169.0,168.529,849.992,19.82712778473209,-0.0
240,55000,32.09,1.1,60744.0,280.807,849.805,33.04369826018911,-0.0
240,80000,32.09,1.1,88260.0,373.112,849.62,43.91516207245593,-0.0
240,105000,32.09,1.1,115717.0,450.818,849.648,53.05938459220759,0.0
240,130000,32.09,1.1,143114.0,517.008,849.679,60.84744944855645,-0.0
240,155000,32.09,1.1,170452.0,572.04,849.71,67.32179214084805,-0.0
240,180000,32.09,1.1,197680.0,618.887,849.81,72.82651416198915,-0.0
240,205000,32.09,1.09,224139.0,658.456,849.892,77.47525567954516,-0.0
240,230000,32.09,1.08,248626.0,692.462,849.928,81.47301889101193,-0.0
240,255000,32.09,1.06,271377.0,723.274,849.955,85.09556388279378,-0.0
240,280000,32.09,1.05,294422.0,748.623,849.979,88.07547009984953,-0.0
240,305000,32.09,1.05,320584.0,768.892,850.0,90.45788235294118,-0.0
360,1000,32.09,1.11,1107.0,4.914,850.209,0.5779755330748088,0.0
360,2000,32.09,1.11,2214.0,9.178,850.201,1.0795094336515718,0.0
360,3000,32.09,1.11,3321.0,13.895,850.194,1.6343328699096913,0.0
360,4000,32.09,1.11,4428.0,18.569,850.186,2.184110300569522,0.0
360,5000,32.09,1.11,5534.0,23.194,850.179,2.728131369982086,0.0
360,10000,32.09,1.11,11066.0,44.798,850.141,5.26947882762977,-0.0
360,15000,32.09,1.11,16596.0,66.19,850.104,7.786106170539134,-0.0
360,20000,32.09,1.11,22123.0,86.363,850.067,10.159552129420387,-0.0
360,25000,32.09,1.11,27648.0,106.362,850.029,12.512749565014841,-0.0
360,30000,32.09,1.11,33170.0,125.501,849.992,14.76496249376465,-0.0
360,55000,32.09,1.1,60748.0,214.615,849.805,25.254617235718786,-0.0
360,80000,32.09,1.1,88269.0,293.137,849.618,34.50221158214632,-0.0
360,105000,32.09,1.1,115731.0,362.186,849.431,42.63866046800741,-0.0
360,130000,32.09,1.1,143136.0,422.844,849.302,49.787237048776525,-0.0
360,155000,32.09,1.1,170483.0,476.568,849.26,56.1156771777783,-0.0
360,180000,32.09,1.1,197774.0,524.309,849.218,61.74021276044549,-0.0
360,205000,32.09,1.1,225007.0,566.707,849.176,66.73610653150818,-0.0
360,230000,32.09,1.09,250894.0,603.873,849.135,71.11625359925101,-0.0
360,255000,32.09,1.07,272669.0,636.77,849.124,74.99140290464055,-0.0
360,280000,32.09,1.05,294523.0,665.582,849.146,78.38251608086242,-0.0
360,305000,32.09,1.05,320704.0,692.601,849.168,81.56230569215985,-0.0
480,1000,32.09,1.11,1107.0,3.85,850.209,0.45282983360561935,0.0
480,2000,32.09,1.11,2214.0,7.615,850.201,0.8956705531985967,0.0
480,3000,32.09,1.11,3321.0,10.798,850.194,1.2700630679586071,0.0
480,4000,32.09,1.11,4428.0,14.505,850.186,1.7060972540126513,0.0
480,5000,32.09,1.11,5534.0,18.191,850.179,2.139667058348889,0.0
480,10000,32.09,1.11,11066.0,35.689,850.141,4.198009506658307,-0.0
480,15000,32.09,1.11,16596.0,52.841,850.104,6.215827710491893,-0.0
480,20000,32.09,1.11,22123.0,69.504,850.067,8.176296691907815,-0.0
480,25000,32.09,1.11,27648.0,85.668,850.029,10.078244389309072,0.0
480,30000,32.09,1.11,33171.0,101.498,849.992,11.941053562857064,-0.0
480,55000,32.09,1.1,60750.0,174.781,849.805,20.56718894334583,-0.0
480,80000,32.09,1.1,88273.0,241.059,849.618,28.37263334816352,-0.0
480,105000,32.09,1.1,115738.0,301.798,849.431,35.529430877846465,0.0
480,130000,32.09,1.1,143147.0,356.442,849.244,41.971683049865526,0.0
480,155000,32.09,1.1,170499.0,406.565,849.058,47.884243479244056,-0.0
480,180000,32.09,1.1,197794.0,451.503,848.957,53.1832589872043,-0.0
480,205000,32.09,1.1,225035.0,492.961,848.878,58.072066893004646,0.0
480,230000,32.09,1.1,252222.0,531.49,848.8,62.61663524976437,0.0
480,255000,32.09,1.09,279220.0,566.808,848.722,66.7837053829169,-0.0
480,280000,32.09,1.08,302330.0,598.004,848.644,70.46582548159182,-0.0
480,305000,32.09,1.05,320763.0,626.122,848.566,73.78589290638558,-0.0
720,1000,32.09,1.11,1107.0,2.69,850.209,0.31639279283093924,0.0
720,2000,32.09,1.11,2214.0,5.349,850.201,0.6291453432776485,0.0
720,3000,32.09,1.11,3321.0,7.984,850.194,0.939079786495788,-0.0
720,4000,32.09,1.11,4428.0,10.02,850.186,1.1785656315206319,0.0
720,5000,32.09,1.11,5534.0,12.638,850.179,1.4865104877913946,0.0
720,10000,32.09,1.11,11066.0,25.543,850.141,3.004560419977392,0.0
720,15000,32.09,1.11,16596.0,37.697,850.104,4.434398614757724,-0.0
720,20000,32.09,1.11,22123.0,49.653,850.067,5.841068998090739,-0.0
720,25000,32.09,1.11,27648.0,61.438,850.029,7.2277534060602635,-0.0
720,30000,32.09,1.11,33171.0,73.587,849.992,8.657375598829166,0.0
720,55000,32.09,1.1,60752.0,128.892,849.805,15.167244250151507,-0.0
720,80000,32.09,1.1,88277.0,180.179,849.618,21.207060114074793,-0.0
720,105000,32.09,1.1,115745.0,227.446,849.431,26.77627729621358,0.0
720,130000,32.09,1.1,143158.0,272.692,849.244,32.1099707504557,0.0
720,155000,32.09,1.1,170514.0,314.772,849.057,37.07312936587296,0.0
720,180000,32.09,1.1,197815.0,353.228,848.87,41.61155418379728,-0.0
720,205000,32.09,1.1,225062.0,390.188,848.683,45.975705887828546,-0.0
720,230000,32.09,1.1,252256.0,425.178,848.497,50.109546645421254,-0.0
720,255000,32.09,1.1,279399.0,458.076,848.353,53.9959191515796,-0.0
720,280000,32.09,1.09,306492.0,488.522,848.238,57.59256246477993,-0.0
720,305000,32.09,1.09,333424.0,517.95,848.123,61.07015138134445,0.0
